PREQ-20260112-0041,全部付款,应付货款,榆林正和之家汽车服务有限公司,658800,658800.0,PPS-202512-837,LDJT-2025-014-YLJD-32147,榆林骏东汽车运输有限公司,采购业务,--,--,--,事业二部五组,陈毓甲,2026-01-12,戚德慧,商业承兑汇票,已付款,658800,2026-01-13,--,--
PREQ-20260109-0096,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202512-379,LDJT-2025-014-HJKD-31417,河津市康达运输有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2026-01-09,戚德慧,商业承兑汇票,已付款,329400,2026-01-12,--,--
PREQ-20260109-0092,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-1753,LDJT-2025-014-HYJT-31767,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-09,戚德慧,商业承兑汇票,已付款,329400,2026-01-12,--,--
PREQ-20260109-0087,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202512-770,LDJT-2025-014-HYJT-31802,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-09,戚德慧,商业承兑汇票,已付款,988200,2026-01-12,--,--
PREQ-20260109-0017,全部付款,应付货款,吕梁兰田汽车贸易有限公司,1860500,1860500.0,PPS-202509-747,LDJT-2025-014-MYTSQX-22438,山西铭宇通盛汽车运输有限公司清徐分公司,采购业务,--,--,--,事业二部三组,田若成,2026-01-09,戚德慧,汇款,已付款,1860500,2026-01-12,--,--
PREQ-20260109-0015,全部付款,应付货款,吕梁兰田汽车贸易有限公司,1860500,1860500.0,PPS-202509-747,LDJT-2025-014-MYTSQX-22438,山西铭宇通盛汽车运输有限公司清徐分公司,采购业务,--,--,--,事业二部三组,田若成,2026-01-09,戚德慧,汇款,已付款,1860500,2026-01-12,--,--
PREQ-20260108-0094,全部付款,应付货款,质子汽车科技有限公司,372100,372100.0,PPS-202509-1958,LDJT-2025-014-SXYCQCYS-24102,山西源驰汽车运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2026-01-08,戚德慧,银行承兑汇票,已付款,63592.42,2026-01-12,--,--
PREQ-20260106-0005,全部付款,应付货款,晋城市宏达实业有限公司,439400,439400.0,PPS-202512-1805,LDJT-2025-014-XHXSM-31612,晋城市欣宏祥商贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-06,戚德慧,银行承兑汇票,已付款,439400,2026-01-12,--,--
PREQ-20260108-0095,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-902,LDJT-2025-014-HTYQCYS-28853,运城市恒途运汽车运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2026-01-08,戚德慧,商业承兑汇票,已付款,329400,2026-01-09,--,--
PREQ-20260108-0094,全部付款,应付货款,质子汽车科技有限公司,372100,372100.0,PPS-202509-1958,LDJT-2025-014-SXYCQCYS-24102,山西源驰汽车运输有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2026-01-08,戚德慧,商业承兑汇票,已付款,308507.58,2026-01-09,--,--
PREQ-20260108-0086,全部付款,应付货款,山西骏豪汽车销售服务有限公司,329400,329400.0,PPS-202512-2198,LDJT-2025-014-JSWL-34377,灵石县嘉顺物流有限公司,采购业务,--,--,--,事业二部二组,田若成,2026-01-08,戚德慧,汇款,已付款,329400,2026-01-09,--,--
PREQ-20260108-0090,全部付款,应付货款,吕梁环优汽车贸易有限公司,424100,424100.0,PPS-202512-1137,LDJT-2025-014-HSRQC-30794,晋中市亨顺瑞汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2026-01-08,戚德慧,汇款,已付款,424100,2026-01-09,--,--
PREQ-20260108-0080,全部付款,应付货款,吕梁环优汽车贸易有限公司,1488400,1488400.0,PPS-202512-260,LDJT-2025-014-PYXXXYS-31005,平遥县鑫星运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2026-01-08,戚德慧,汇款,已付款,1488400,2026-01-09,--,--
PREQ-20260107-0045,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-840,LDJT-2025-014-XDL-31538,山西新大陆物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-07,戚德慧,商业承兑汇票,已付款,329400,2026-01-09,--,--
PREQ-20260107-0044,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-365,LDJT-2025-014-QCWL-30294,临汾市启辰物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-07,戚德慧,商业承兑汇票,已付款,329400,2026-01-09,--,--
PREQ-20260106-0050,全部付款,应付货款,山西忻胜通用汽车科技有限公司,988200,988200.0,PPS-202512-292,LDJT-2025-014-XSTY-31189,山西忻胜通用汽车科技有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2026-01-06,戚德慧,商业承兑汇票,已付款,988200,2026-01-09,--,--
PREQ-20260106-0013,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-945,LDJT-2025-014-PXWL-29194,平遥县鹏翔物流有限公司,采购业务,--,--,--,事业二部二组,田若成,2026-01-06,戚德慧,商业承兑汇票,已付款,658800,2026-01-09,--,--
PREQ-20260106-0007,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202511-2197,LDJT-2025-014-SXBLWL-30812,山西钵伦物流有限公司,采购业务,--,--,--,事业二部三组,马琛超,2026-01-06,戚德慧,商业承兑汇票,已付款,329400,2026-01-09,--,--
PREQ-20260106-0015,全部付款,应付货款,晋城市合一汽车贸易有限公司,424100,424100.0,PPS-202512-240,LDJT-2025-014-KYGM-30782,晋城坤运工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2026-01-06,戚德慧,汇款,已付款,424100,2026-01-09,--,--
PREQ-20260106-0012,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-966,LDJT-2025-014-JLFMH-28516,神木市金联粉煤灰制品有限公司,采购业务,--,--,--,事业二部五组,张瑞,2026-01-06,戚德慧,商业承兑汇票,已付款,658800,2026-01-09,--,--
PREQ-20251229-0039,全部付款,应付货款,山西蓝通汽车贸易有限公司,329400,329400.0,PPS-202512-607,LDJT-2025-014-JFM-31894,阳泉晋福曼物资有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-29,戚德慧,商业承兑汇票,已付款,329400,2026-01-04,--,--
PREQ-20251226-0071,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202512-2158,LDJT-2025-014-HYCSM-33785,太原市辉耀昌商贸有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-26,查苏拉,商业承兑汇票,已付款,988200,2026-01-04,--,--
PREQ-20251226-0009,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202511-1588,LDJT-2025-014-CZPC-29680,长治市鹏昌汽车销售服务有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-26,戚德慧,商业承兑汇票,已付款,988200,2026-01-04,--,--
PREQ-20251225-0176,全部付款,应付货款,山西骏豪汽车销售服务有限公司,329400,329400.0,PPS-202512-723,LDJT-2025-014-XYNY-32038,介休市鑫溢能源有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,汇款,已付款,329400,2026-01-04,--,--
PREQ-20251224-0074,全部付款,应付货款,徐州徐工新能源汽车有限公司,726600,726600.0,PPS-202512-385,LDJT-2025-014-HJGM-31732,晋城市汇江工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,726600,2026-01-04,--,--
PREQ-20251229-0056,全部付款,应付货款,大同金海超汽车销售服务有限公司,1298400,1298400.0,PPS-202511-1441,LDJT-2025-014-JHC-30116,大同金海超汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-29,戚德慧,汇款,已付款,1298400,2025-12-30,--,--
PREQ-20251229-0025,全部付款,应付货款,大同市时代翔博商贸有限公司,424100,424100.0,PPS-202510-1568,LDJT-2025-014-DTYC-25272,大同市奕程运输有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-29,戚德慧,汇款,已付款,424100,2025-12-30,--,--
PREQ-20251224-0128,全部付款,应付货款,徐州徐工新能源汽车有限公司,329400,329400.0,PPS-202512-333,LDJT-2025-014-JTYS-31191,新绛县聚通运输有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-24,戚德慧,商业承兑汇票,已付款,329400,2025-12-30,--,--
PREQ-20251224-0102,全部付款,应付货款,徐州徐工新能源汽车有限公司,4282200,4282200.0,PPS-202512-333,LDJT-2025-014-JTYS-31191,新绛县聚通运输有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-24,戚德慧,商业承兑汇票,已付款,4282200,2025-12-30,--,--
PREQ-20251225-0175,全部付款,应付货款,柳林县运通物流配货有限公司,1089900,1089900.0,PPS-202512-2507,LDJT-2025-014-WBXQJ-33802-,吴堡县强建新能源科技有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-25,戚德慧,商业承兑汇票,已付款,1089900,2025-12-29,--,--
PREQ-20251225-0177,全部付款,应付货款,山西忻胜通用汽车科技有限公司,988200,988200.0,PPS-202512-1627,LDJT-2025-014-YXTY-32849,盂县同源物流有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-12-25,戚德慧,商业承兑汇票,已付款,988200,2025-12-29,--,--
PREQ-20251225-0122,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-669,LDJT-2025-014-SXRH-28845,陕西融和绿动汽车科技有限公司,采购业务,--,--,--,事业二部五组,陈毓甲,2025-12-25,戚德慧,银行承兑汇票,已付款,658800,2025-12-29,--,--
PREQ-20251225-0063,全部付款,应付货款,陕西重型汽车有限公司,744200,744200.0,PPS-202511-955,LDJT-2025-014-XASSM-29293,西安速盛铭实业有限公司,采购业务,--,--,--,事业二部四组,何穆,2025-12-25,戚德慧,商业承兑汇票,已付款,744200,2025-12-29,--,--
PREQ-20251225-0062,全部付款,应付货款,质子汽车科技有限公司,4941000,4941000.0,PPS-202511-1070,LDJT-2025-014-TSYS-29325,河津市途顺运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-25,戚德慧,银行承兑汇票,已付款,734137.5,2025-12-29,--,--
PREQ-20251225-0062,全部付款,应付货款,质子汽车科技有限公司,4941000,4941000.0,PPS-202511-1070,LDJT-2025-014-TSYS-29325,河津市途顺运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-25,戚德慧,商业承兑汇票,已付款,4206862.5,2025-12-29,--,--
PREQ-20251225-0051,终结,应付货款,大同金海超汽车销售服务有限公司,1298400,--,PPS-202511-1441,LDJT-2025-014-JHC-30116,大同金海超汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-25,戚德慧,商业承兑汇票,--,0,2025-12-29,--,--
PREQ-20251225-0048,全部付款,应付货款,柳林县运通物流配货有限公司,5270400,5270400.0,PPS-202512-1775,LDJT-2025-014-WBXQJ-33804,吴堡县强建新能源科技有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-25,戚德慧,商业承兑汇票,已付款,5270400,2025-12-29,--,--
PREQ-20251225-0043,全部付款,应付货款,柳林县运通物流配货有限公司,2305800,2305800.0,PPS-202512-1768,LDJT-2025-014-LLXYY-33755,柳林县喜洋洋新能源科技有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-25,戚德慧,商业承兑汇票,已付款,2305800,2025-12-29,--,--
PREQ-20251225-0029,全部付款,应付货款,山西忻胜通用汽车科技有限公司,424100,424100.0,PPS-202512-104,LDJT-2025-014-SXHYYYQC-25535,山西宏塬远洋汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,商业承兑汇票,已付款,424100,2025-12-29,--,--
PREQ-20251225-0027,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-1786,LDJT-2025-014-HYJT-33613,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-25,戚德慧,商业承兑汇票,已付款,329400,2025-12-29,--,--
PREQ-20251224-0075,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202511-2234,LDJT-2025-014-JGTWL-30443,晋城市晋港通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,银行承兑汇票,已付款,48942.5,2025-12-29,--,--
PREQ-20251224-0054,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-2278,LDJT-2025-014-CSYS-30988,河津市诚顺运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-24,戚德慧,商业承兑汇票,已付款,329400,2025-12-29,--,--
PREQ-20251224-0072,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202512-1133,LDJT-2025-014-HYJT-29664,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,988200,2025-12-29,--,--
PREQ-20251224-0050,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202512-914,LDJT-2025-014-HYJT-32460,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-24,戚德慧,商业承兑汇票,已付款,658800,2025-12-29,--,--
PREQ-20251223-0064,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202510-1499,LDJT-2025-014-MXTLH-27567,文水县马西天利和物流中心,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-23,戚德慧,商业承兑汇票,已付款,658800,2025-12-29,--,--
PREQ-20251225-0173,全部付款,应付货款,大同市时代翔博商贸有限公司,1488400,1488400.0,PPS-202509-2046,LDJT-2025-014-DTYC-25273,大同市奕程运输有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-25,戚德慧,汇款,已付款,1488400,2025-12-26,--,--
PREQ-20251225-0133,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-1307,LDJT-2025-014-HTYQCYS-32672,运城市恒途运汽车运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-25,戚德慧,商业承兑汇票,已付款,329400,2025-12-26,--,--
PREQ-20251225-0057,全部付款,应付货款,山西隆擎汽贸服务有限公司,424100,424100.0,PPS-202512-093,LDJT-2025-014-JSMXNY-29530,山西晋陕蒙疆新能源物流科技有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,汇款,已付款,424100,2025-12-26,--,--
PREQ-20251225-0052,全部付款,应付货款,山西隆擎汽贸服务有限公司,3392800,3392800.0,PPS-202511-2039,LDJT-2025-014-TYWL-30311,山西通宇物流有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,汇款,已付款,3392800,2025-12-26,--,--
PREQ-20251225-0053,全部付款,应付货款,山西隆擎汽贸服务有限公司,2544600,2544600.0,PPS-202511-2204,LDJT-2025-014-MYTSQX-30310,山西铭宇通盛汽车运输有限公司清徐分公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,汇款,已付款,2544600,2025-12-26,--,--
PREQ-20251225-0050,全部付款,应付货款,吕梁环优汽车贸易有限公司,1488400,1488400.0,PPS-202511-1089,LDJT-2025-014-PYXXXYS-27997,平遥县鑫星运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-25,戚德慧,汇款,已付款,1488400,2025-12-26,--,--
PREQ-20251224-0148,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,658800,658800.0,PPS-202511-2249,LDJT-2025-014-SXSCQCYS-30031,山西森辰汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-24,戚德慧,商业承兑汇票,已付款,658800,2025-12-26,--,--
PREQ-20251224-0122,全部付款,应付货款,陕西重型汽车有限公司,1317600,1317600.0,PPS-202511-2235,LDJT-2025-014-LLJDQM-30801,吕梁金鼎汽贸有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-24,戚德慧,商业承兑汇票,已付款,1317600,2025-12-26,--,--
PREQ-20251224-0100,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202512-1378,LDJT-2025-014-SXXJ-32663,山西新晋新能源科技有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,658800,2025-12-26,--,--
PREQ-20251224-0075,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202511-2234,LDJT-2025-014-JGTWL-30443,晋城市晋港通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,280457.5,2025-12-26,--,--
PREQ-20251224-0071,全部付款,应付货款,陕西重型汽车有限公司,658800,658800.0,PPS-202511-1902,LDJT-2025-014-HYJT-29869,山西华源晋通汽贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,658800,2025-12-26,--,--
PREQ-20251224-0052,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202512-475,LDJT-2025-014-CSYS-31945,河津市诚顺运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-24,戚德慧,商业承兑汇票,已付款,329400,2025-12-26,--,--
PREQ-20251224-0168,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-205,LDJT-2025-014-JSYQ-27868,稷山县玉强物流有限公司,采购业务,--,--,--,事业二部四组,王方泰,2025-12-24,戚德慧,商业承兑汇票,已付款,329400,2025-12-25,--,--
PREQ-20251224-0165,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,363300,363300.0,PPS-202511-2145,LDJT-2025-014-QXXC-30089,祁县新辰汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-24,戚德慧,商业承兑汇票,已付款,363300,2025-12-25,--,--
PREQ-20251224-0162,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202511-1128,LDJT-2025-014-JYHT-29707,阳泉市晋元汇通贸易有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-12-24,戚德慧,商业承兑汇票,已付款,988200,2025-12-25,--,--
PREQ-20251224-0133,全部付款,应付货款,晋城市合一汽车贸易有限公司,424100,424100.0,PPS-202512-294,LDJT-2025-014-SXCYWL-31535,山西驰阳物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,汇款,已付款,424100,2025-12-25,--,--
PREQ-20251224-0048,全部付款,应付货款,山西博信天源汽车贸易有限公司,1089900,1089900.0,PPS-202512-905,LDJT-2025-014-KXGC-32347,河津市凯兴工程机械设备有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-24,戚德慧,汇款,已付款,1089900,2025-12-25,--,--
PREQ-20251224-0043,全部付款,应付货款,陕西重型汽车有限公司,1647000,1647000.0,PPS-202511-610,LDJT-2025-014-HSRQC-28776,晋中市亨顺瑞汽车运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-24,戚德慧,商业承兑汇票,已付款,1647000,2025-12-25,--,--
PREQ-20251224-0037,全部付款,应付货款,山西智辇商贸有限公司,988200,988200.0,PPS-202512-1118,LDJT-2025-014-JCYN-30388,晋城市亿辇工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,988200,2025-12-25,--,--
PREQ-20251224-0035,全部付款,应付货款,山西智辇商贸有限公司,988200,988200.0,PPS-202512-1316,LDJT-2025-014-JCYN-29187,晋城市亿辇工贸有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-24,戚德慧,商业承兑汇票,已付款,988200,2025-12-25,--,--
PREQ-20251224-0031,全部付款,应付货款,山西博信天源汽车贸易有限公司,329400,329400.0,PPS-202512-905,LDJT-2025-014-KXGC-32368,河津市凯兴工程机械设备有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-24,戚德慧,汇款,已付款,329400,2025-12-25,--,--
PREQ-20251223-0068,全部付款,应付货款,徐州徐工新能源汽车有限公司,658800,658800.0,PPS-202511-2218,LDJT-2025-014-YTWL-29924,山西远通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-23,戚德慧,商业承兑汇票,已付款,658800,2025-12-25,--,--
PREQ-20251223-0067,全部付款,应付货款,山西忻胜通用汽车科技有限公司,988200,988200.0,PPS-202512-724,LDJT-2025-014-XGMT-31912,山西夏耿煤炭销售有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-23,戚德慧,商业承兑汇票,已付款,988200,2025-12-25,--,--
PREQ-20251223-0070,全部付款,应付货款,陕西重型汽车有限公司,1647000,1647000.0,PPS-202511-1052,LDJT-2025-014-JZCS-29072,晋中市长寿货运有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-23,戚德慧,商业承兑汇票,已付款,1647000,2025-12-25,--,--
PREQ-20251223-0065,全部付款,应付货款,陕西重型汽车有限公司,988200,988200.0,PPS-202512-1324,LDJT-2025-014-SXXJ-30756,山西新晋新能源科技有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-23,戚德慧,商业承兑汇票,已付款,988200,2025-12-25,--,--
PREQ-20251222-0162,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202512-366,LDJT-2025-014-XYSD-31117,山西鑫源顺达汽车销售有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-22,戚德慧,商业承兑汇票,已付款,280457.5,2025-12-24,--,--
PREQ-20251222-0159,全部付款,应付货款,徐州徐工新能源汽车有限公司,363300,363300.0,PPS-202511-2043,LDJT-2025-014-FYSYFWL-30259,汾阳市韵发物流运输有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-22,戚德慧,商业承兑汇票,已付款,363300,2025-12-24,--,--
PREQ-20251222-0102,全部付款,应付货款,徐州徐工新能源汽车有限公司,1317600,1317600.0,PPS-202511-1048,LDJT-2025-014-YXCZWL-29025,盂县春泽物流有限公司,采购业务,--,--,--,事业二部二组,张旺龙,2025-12-22,戚德慧,商业承兑汇票,已付款,1317600,2025-12-24,--,--
PREQ-20251222-0163,全部付款,应付货款,陕西重型汽车有限公司,2635200,2635200.0,PPS-202512-408,LDJT-2025-014-LYRX-31228,临猗县瑞祥货运有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-22,戚德慧,商业承兑汇票,已付款,2635200,2025-12-23,--,--
PREQ-20251222-0162,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202512-366,LDJT-2025-014-XYSD-31117,山西鑫源顺达汽车销售有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-22,戚德慧,银行承兑汇票,已付款,48942.5,2025-12-23,--,--
PREQ-20251222-0164,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202512-164,LDJT-2025-014-XYSD-31066,山西鑫源顺达汽车销售有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-22,戚德慧,商业承兑汇票,已付款,280457.5,2025-12-23,--,--
PREQ-20251222-0164,全部付款,应付货款,质子汽车科技有限公司,329400,329400.0,PPS-202512-164,LDJT-2025-014-XYSD-31066,山西鑫源顺达汽车销售有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-22,戚德慧,银行承兑汇票,已付款,48942.5,2025-12-23,--,--
PREQ-20251222-0132,全部付款,应付货款,陕西重型汽车有限公司,1317600,1317600.0,PPS-202511-2152,LDJT-2025-014-PSWL-30763,张家口泊世物流有限公司,采购业务,--,--,--,事业二部二组,尚勇磊,2025-12-22,戚德慧,商业承兑汇票,已付款,1317600,2025-12-23,--,--
PREQ-20251222-0108,全部付款,应付货款,陕西重型汽车有限公司,4282200,4282200.0,PPS-202511-513,LDJT-2025-014-DTSYOQC-28227,大同市亚欧汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-22,戚德慧,商业承兑汇票,已付款,4282200,2025-12-23,--,--
PREQ-20251222-0106,全部付款,应付货款,临汾晋运汽车经销服务有限公司,363300,363300.0,PPS-202512-029,LDJT-2025-014-YTXNY-31141,山西誉泰新能源物流有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-22,戚德慧,汇款,已付款,363300,2025-12-23,--,--
PREQ-20251222-0100,全部付款,应付货款,晋中百通汇汽车销售服务有限公司,2964600,2964600.0,PPS-202511-1405,LDJT-2025-014-HCYS-29444,祁县海聪运输有限公司,采购业务,--,--,--,事业二部二组,田若成,2025-12-22,戚德慧,商业承兑汇票,已付款,2964600,2025-12-23,--,--
PREQ-20251222-0090,全部付款,应付货款,临汾晋运汽车经销服务有限公司,372100,372100.0,PPS-202511-021,LDJT-2025-014-QWCH-27897,曲沃县程辉运输有限公司,采购业务,--,--,--,事业二部三组,王晓琪,2025-12-22,戚德慧,汇款,已付款,372100,2025-12-23,--,--
PREQ-20251219-0087,全部付款,应付货款,陕西重型汽车有限公司,1647000,1647000.0,PPS-202512-1085,LDJT-2025-014-HJFA-32431,河津市丰安汽车运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-19,戚德慧,商业承兑汇票,已付款,1647000,2025-12-23,--,--
PREQ-20251219-0091,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202511-2320,LDJT-2025-014-HCYS-29939,山西弘昌运输有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-19,戚德慧,商业承兑汇票,已付款,363300,2025-12-23,--,--
PREQ-20251219-0094,全部付款,应付货款,运城市昊通汽贸有限公司,9882000,9882000.0,PPS-202511-1888,LDJT-2025-014-SXZXWL-30187,山西中翔物流有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-19,戚德慧,商业承兑汇票,已付款,9882000,2025-12-22,--,--
PREQ-20251219-0075,全部付款,应付货款,陕西重型汽车有限公司,329400,329400.0,PPS-202511-2328,LDJT-2025-014-AFQC-30887,河津市安丰汽车运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-19,戚德慧,商业承兑汇票,已付款,329400,2025-12-22,--,--
PREQ-20251219-0079,全部付款,应付货款,陕西重型汽车有限公司,3294000,3294000.0,PPS-202511-378,LDJT-2025-014-DTJY-28402,大同市景炎汽车贸易有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-19,戚德慧,商业承兑汇票,已付款,3294000,2025-12-22,--,--
PREQ-20251218-0123,全部付款,应付货款,陕西重型汽车有限公司,1317600,1317600.0,PPS-202511-494,LDJT-2025-014-DTSYOQC-27858,大同市亚欧汽车销售服务有限公司,采购业务,--,--,--,事业二部一组,秦凯琪,2025-12-18,戚德慧,商业承兑汇票,已付款,1317600,2025-12-19,--,--
PREQ-20251218-0122,全部付款,应付货款,陕西重型汽车有限公司,363300,363300.0,PPS-202512-140,LDJT-2025-014-LYRX-31237,临猗县瑞祥货运有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-18,戚德慧,商业承兑汇票,已付款,363300,2025-12-19,--,--
PREQ-20251218-0118,全部付款,应付货款,徐州徐工新能源汽车有限公司,658800,658800.0,PPS-202511-2310,LDJT-2025-014-RTWL-29299,沁水县瑞通物流有限公司,采购业务,--,--,--,事业二部三组,郭利明,2025-12-18,戚德慧,商业承兑汇票,已付款,658800,2025-12-19,--,--
PREQ-20251218-0100,全部付款,应付货款,徐州徐工新能源汽车有限公司,1647000,1647000.0,PPS-202511-1577,LDJT-2025-014-JTYS-29108,新绛县聚通运输有限公司,采购业务,--,--,--,事业二部三组,马琛超,2025-12-18,戚德慧,商业承兑汇票,已付款,1647000,2025-12-19,--,--
